Accession	Pool_name
SRR12726874	mel_imn
SRR12726875	mel_imn
SRR12726876	rut_mlt
SRR12726877	rut_mlt
SRR12726878	cyp_cyp
SRR12726879	rem_arm
SRR12726880	cyp_cyp
SRR12726881	car_aut_hun
SRR12726882	cau_tur_geo
SRR12726883	mac_mkd_grc
SRR12726884	car_svn_hrv
SRR12726885	car_svn_hrv
SRR12726886	lig_ita
SRR12726887	lig_ita
SRR12726888	mel_dnk
SRR12726889	mel_dnk
SRR12726890	rut_mlt
SRR12726891	mel_dnk
SRR12726892	mel_dnk
SRR12726893	mel_che
SRR12726894	mel_che
SRR12726895	mel_che
SRR12726896	mel_che
SRR12726897	rod_bgr
SRR12726898	rod_bgr
SRR12726899	rod_bgr
SRR12726900	rod_bgr
SRR12726901	rut_mlt
SRR12726902	carp_rou_mda
SRR12726903	carp_rou_mda
SRR12726904	carp_rou_mda
SRR12726905	carp_rou_mda
SRR12726906	ana_tur
SRR12726907	ana_tur
SRR12726908	ana_tur
SRR12726909	ana_tur
SRR12726910	mel_imn
SRR12726911	mel_imn
SRR12726912	rem_arm
SRR12726913	rem_arm
SRR12726914	rem_arm
SRR12726915	ibe_esp_north
SRR12726916	ibe_esp_west_prt
SRR12726917	mel_rus
SRR12726918	cec_grc
SRR12726919	mel_irl
SRR12726920	ibe_esp_eus
SRR12726921	ibe_esp_eus
SRR12726922	ada_grc
